,item_price,item_price,item_price,item_price,item_price,item_cnt_day
,sum,mean,min,max,count,sum
item_id,,,,,,
30,507,169.0,169,169,3,3
31,1089,363.0,363,363,3,3
32,447,149.0,149,149,3,3
42,897,299.0,299,299,3,3
59,747,249.0,249,249,3,3
74,1497,499.0,499,499,3,3
109,747,249.0,249,249,3,3
259,747,249.0,249,249,3,3
464,897,299.0,299,299,3,3
482,19800,3300.0,3300,3300,6,12
486,4500,300.0,300,300,15,21
492,1800,600.0,600,600,3,3
493,750,250.0,250,250,3,3
494,1140,380.0,380,380,3,3
686,4500,1500.0,1500,1500,3,3
687,1800,600.0,600,600,3,3
787,1260,420.0,420,420,3,3
799,75,25.0,25,25,3,3
803,300,100.0,100,100,3,3
806,1494,249.0,249,249,6,12
837,13800,4600.0,4600,4600,3,3
839,19800,3300.0,3300,3300,6,6
970,2094,349.0,349,349,6,6
971,1047,349.0,349,349,3,3
1007,3597,1199.0,1199,1199,3,3
1010,1497,499.0,499,499,3,3
1045,597,199.0,199,199,3,3
1114,1548,258.0,217,299,6,3
1143,1197,399.0,399,399,3,3
1201,897,299.0,299,299,3,3
1204,897,299.0,299,299,3,3
1256,447,149.0,149,149,3,3
1260,3744,1248.0,1248,1248,3,3
1310,747,249.0,249,249,3,3
1315,1347,449.0,449,449,3,3
1364,3591,399.0,399,399,9,9
1370,297,99.0,99,99,3,3
1373,237,79.0,79,79,3,3
1384,1788,298.0,298,298,6,6
1389,5994,1998.0,1998,1998,3,3
1390,4194,1398.0,1398,1398,3,3
1467,7194,1199.0,1199,1199,6,6
1469,10791,1199.0,1199,1199,9,9
1523,2397,799.0,799,799,3,0
1534,3897,1299.0,1299,1299,3,3
1535,5997,1999.0,1999,1999,3,3
1556,7368,2456.0,2456,2456,3,3
1563,10794,1799.0,1799,1799,6,6
1568,29985,1999.0,1999,1999,15,15
1569,8997,2999.0,2999,2999,3,3
1570,17994,2999.0,2999,2999,6,6
1670,1497,499.0,499,499,3,3
1682,1347,449.0,449,449,3,3
1744,897,299.0,299,299,3,3
1824,84,28.0,28,28,3,3
1826,84,28.0,28,28,3,3
1855,2397,799.0,799,799,3,3
1857,5997,1999.0,1999,1999,3,3
1858,3597,1199.0,1199,1199,3,3
1866,8997,2999.0,2999,2999,3,3
1875,5997,1999.0,1999,1999,3,18
1876,23391,2599.0,2599,2599,9,9
1877,21594,3599.0,3599,3599,6,6
1878,15594,2599.0,2599,2599,6,3
1880,8547,2849.0,2849,2849,3,3
1883,11997,3999.0,3999,3999,3,3
1892,2094,698.0,698,698,3,3
1905,2988,249.0,249,249,12,12
1914,747,249.0,249,249,3,3
1941,2094,698.0,698,698,3,3
1968,174,58.0,58,58,3,3
1969,190152,3961.5,3399,3999,48,66
1970,80991,8999.0,8999,8999,9,12
1971,107976,4499.0,4499,4499,24,27
2047,1188,198.0,198,198,6,9
2049,5988,998.0,998,998,6,6
2070,882,98.0,98,98,9,9
2140,1047,349.0,349,349,3,3
2252,3591,399.0,399,399,9,9
2254,4197,1399.0,1399,1399,3,3
2269,5391,599.0,599,599,9,9
2283,5994,999.0,999,999,6,6
2284,8997,2999.0,2999,2999,3,3
2286,8997,2999.0,2999,2999,3,3
2293,5994,999.0,999,999,6,9
2297,7794,2598.0,2598,2598,3,3
2308,1791,199.0,199,199,9,9
2354,1194,398.0,398,398,3,3
2416,7671,639.25,460,699,12,15
2429,5397,1799.0,1799,1799,3,3
2442,3597,1199.0,1199,1199,3,3
2445,3594,599.0,599,599,6,9
2517,1197,399.0,399,399,3,3
2574,1347,449.0,449,449,3,3
2575,6297,2099.0,2099,2099,3,0
2578,1047,349.0,349,349,3,3
2592,2994,499.0,499,499,6,6
2690,4794,1598.0,1598,1598,3,0
2734,2097,699.0,699,699,3,3
2753,897,299.0,299,299,3,3
2755,2997,999.0,999,999,3,3
2760,1197,399.0,399,399,3,3
2766,597,199.0,199,199,3,3
2778,594,99.0,99,99,6,6
2799,2994,499.0,499,499,6,6
2808,8991,999.0,999,999,9,9
2813,5394,899.0,899,899,6,6
2817,11397,3799.0,3799,3799,3,3
2819,13188,2198.0,2198,2198,6,6
2851,2127,709.0,709,709,3,3
2852,3996,666.0,666,666,6,18
2853,3996,666.0,666,666,6,18
2861,10794,1799.0,1799,1799,6,6
2868,2997,999.0,999,999,3,3
2871,2997,999.0,999,999,3,3
2878,10497,3499.0,3499,3499,3,3
2881,2997,999.0,999,999,3,3
2918,2115,705.0,705,705,3,3
2919,2550,850.0,850,850,3,3
2934,1347,449.0,449,449,3,3
2937,2598,866.0,866,866,3,3
2939,1347,449.0,449,449,3,3
2946,1347,449.0,449,449,3,0
2954,4278,713.0,705,721,6,6
2959,1914,638.0,638,638,3,3
2969,84,28.0,28,28,3,6
2975,6597,2199.0,2199,2199,3,3
2976,6597,2199.0,2199,2199,3,3
3007,5970,1990.0,1990,1990,3,3
3025,5397,1799.0,1799,1799,3,6
3026,7797,2599.0,2599,2599,3,3
3027,8997,2999.0,2999,2999,3,3
3028,15594,2599.0,2599,2599,6,6
3054,6897,2299.0,2299,2299,3,3
3071,16779,799.0,799,799,21,24
3072,20994,3499.0,3499,3499,6,6
3077,3597,1199.0,1199,1199,3,3
3084,897,299.0,299,299,3,3
3108,1047,349.0,349,349,3,3
3115,1047,349.0,349,349,3,3
3141,7080,1180.0,1180,1180,6,6
3146,7770,2590.0,2590,2590,3,3
3148,5550,1850.0,1850,1850,3,3
3156,2250,750.0,750,750,3,3
3170,897,299.0,299,299,3,3
3234,1494,498.0,498,498,3,3
3236,7194,2398.0,2398,2398,3,3
3238,7194,2398.0,2398,2398,3,3
3243,4497,1499.0,1499,1499,3,3
3251,348,58.0,58,58,6,6
3303,84,28.0,28,28,3,3
3327,447,149.0,149,149,3,3
3329,7194,1199.0,1199,1199,6,6
3331,2397,799.0,799,799,3,3
3340,10794,1799.0,1799,1799,6,6
3341,31188,2599.0,2599,2599,12,15
3342,26991,2999.0,2999,2999,9,9
3343,7797,2599.0,2599,2599,3,3
3423,4197,1399.0,1399,1399,3,3
3443,5397,1799.0,1799,1799,3,3
3447,6294,2098.0,2098,2098,3,3
3460,5397,1799.0,1799,1799,3,3
3461,8997,2999.0,2999,2999,3,3
3472,1647,549.0,549,549,3,3
3473,1497,499.0,499,499,3,3
3476,2397,799.0,799,799,3,3
3477,4797,1599.0,1599,1599,3,3
3484,20397,6799.0,6799,6799,3,3
3553,25191,2799.0,2799,2799,9,12
3580,897,299.0,299,299,3,3
3605,1047,349.0,349,349,3,3
3617,897,299.0,299,299,3,3
3633,4797,1599.0,1599,1599,3,3
3641,897,299.0,299,299,3,3
3656,660,220.0,220,220,3,3
3692,3897,1299.0,1299,1299,3,3
3695,3597,1199.0,1199,1199,3,3
3708,5394,899.0,899,899,6,9
3728,5997,1999.0,1999,1999,3,9
3729,5997,1999.0,1999,1999,3,12
3734,20394,3399.0,3399,3399,6,6
3735,13497,4499.0,4499,4499,3,3
3753,1797,599.0,599,599,3,3
3777,1047,349.0,349,349,3,3
3801,897,299.0,299,299,3,3
3842,8397,2799.0,2799,2799,3,3
3928,5577,1859.0,1859,1859,3,3
3934,10497,3499.0,3499,3499,3,3
3967,897,299.0,299,299,3,3
4003,1347,449.0,449,449,3,3
4014,2994,998.0,998,998,3,3
4029,174,58.0,58,58,3,3
4102,7989,332.875,220,349,24,33
4103,6147,2049.0,2049,2049,3,3
4138,5394,899.0,899,899,6,9
4178,14310,1590.0,1590,1590,9,9
4181,10710,1190.0,1190,1190,9,9
4190,3576,1192.0,1192,1192,3,3
4192,4470,1490.0,1490,1490,3,6
4228,3597,1199.0,1199,1199,3,3
4231,6897,2299.0,2299,2299,3,3
4240,3897,1299.0,1299,1299,3,3
4241,2094,698.0,698,698,3,3
4242,3897,1299.0,1299,1299,3,3
4334,2397,799.0,799,799,3,3
4351,1197,399.0,399,399,3,3
4352,5097,1699.0,1699,1699,3,3
4355,7197,2399.0,2399,2399,3,3
4357,1197,399.0,399,399,3,3
4365,3030,1010.0,1010,1010,3,3
4367,4197,1399.0,1399,1399,3,3
4393,3594,1198.0,1198,1198,3,3
4424,897,299.0,299,299,3,3
4427,897,299.0,299,299,3,3
4445,897,299.0,299,299,3,3
4467,2961,987.0,987,987,3,3
4471,2994,998.0,998,998,3,3
4493,2097,699.0,699,699,3,3
4498,2094,698.0,698,698,3,3
4516,3141,349.0,349,349,9,9
4548,6270,2090.0,2090,2090,3,3
4554,897,299.0,299,299,3,6
4557,1197,399.0,399,399,3,3
4628,897,299.0,299,299,3,3
4639,4797,1599.0,1599,1599,3,3
4701,897,299.0,299,299,3,3
4717,3588,299.0,299,299,12,12
4728,2241,249.0,249,249,9,9
4736,174,58.0,58,58,3,3
4806,1485,99.0,99,99,15,21
4807,2394,399.0,399,399,6,6
4808,3591,399.0,399,399,9,9
4870,31176,1299.0,1299,1299,24,24
4871,2997,999.0,999,999,3,6
4872,7194,1199.0,1199,1199,6,6
4873,3597,1199.0,1199,1199,3,3
4899,4047,1349.0,1349,1349,3,6
4904,1197,399.0,399,399,3,6
4906,23988,1999.0,1999,1999,12,12
4962,2394,399.0,399,399,6,6
4977,5697,1899.0,1899,1899,3,3
4996,5397,1799.0,1799,1799,3,3
5013,2094,698.0,698,698,3,3
5037,15594,2599.0,2599,2599,6,6
5046,1047,349.0,349,349,3,3
5051,1047,349.0,349,349,3,3
5240,4794,799.0,799,799,6,6
5247,8997,2999.0,2999,2999,3,3
5272,1794,299.0,299,299,6,6
5305,897,299.0,299,299,3,3
5341,8394,1399.0,1399,1399,6,6
5361,84,28.0,28,28,3,3
5362,1494,498.0,498,498,3,3
5380,41880,3490.0,3490,3490,12,12
5459,2094,349.0,349,349,6,6
5467,4947,1649.0,1649,1649,3,3
5485,1047,349.0,349,349,3,3
5509,897,299.0,299,299,3,3
5572,11340,1890.0,1890,1890,6,6
5581,1497,499.0,499,499,3,3
5601,2394,399.0,399,399,6,6
5634,9570,3190.0,3190,3190,3,3
5638,9570,3190.0,3190,3190,3,3
5643,35880,2990.0,2990,2990,12,15
5655,3870,1290.0,1290,1290,3,3
5658,2397,799.0,799,799,3,3
5663,33210,3690.0,3690,3690,9,9
5666,31410,3490.0,3490,3490,9,9
5669,10470,3490.0,3490,3490,3,3
5672,10470,3490.0,3490,3490,3,3
5674,1497,499.0,499,499,3,3
5759,2397,799.0,799,799,3,9
5760,4497,1499.0,1499,1499,3,3
5811,597,199.0,199,199,3,3
5820,19194,3199.0,3199,3199,6,6
5821,26376,1099.0,1099,1099,24,24
5822,31023,1149.0,1149,1149,27,36
5823,33588,2799.0,2799,2799,12,12
5827,1047,349.0,349,349,3,3
5828,1647,549.0,549,549,3,3
5830,1647,549.0,549,549,3,3
5834,2997,999.0,999,999,3,3
5837,1497,499.0,499,499,3,3
5900,3597,1199.0,1199,1199,3,3
5917,177,59.0,59,59,3,3
5962,4194,699.0,699,699,6,6
6027,897,299.0,299,299,3,3
6028,7497,2499.0,2499,2499,3,3
6051,1197,399.0,399,399,3,3
6092,3597,1199.0,1199,1199,3,3
6108,294,98.0,98,98,3,3
6117,1494,249.0,249,249,6,6
6126,14985,999.0,999,999,15,15
6128,22491,2499.0,2499,2499,9,9
6129,17991,1999.0,1999,1999,9,9
6156,297,99.0,99,99,3,3
6185,1497,499.0,499,499,3,3
6226,597,199.0,199,199,3,3
6236,897,299.0,299,299,3,3
6252,1794,299.0,299,299,6,6
6254,7494,1249.0,1249,1249,6,6
6285,1047,349.0,349,349,3,3
6297,9894,1649.0,1649,1649,6,6
6308,1794,299.0,299,299,6,6
6351,2694,449.0,449,449,6,6
6406,294,98.0,98,98,3,3
6422,174,58.0,58,58,3,3
6432,594,198.0,198,198,3,3
6474,747,249.0,249,249,3,3
6496,747,249.0,249,249,3,3
6497,8994,1499.0,1499,1499,6,6
6503,21558,1796.5,1189,1999,12,12
6625,2997,999.0,999,999,3,3
6628,2097,699.0,699,699,3,3
6641,294,98.0,98,98,3,3
6675,242910,26990.0,26990,26990,9,9
6710,3594,599.0,599,599,6,6
6713,10194,1699.0,1699,1699,6,9
6738,2994,499.0,499,499,6,15
6740,4491,499.0,499,499,9,18
6768,8397,2799.0,2799,2799,3,3
6861,1494,498.0,498,498,3,3
6875,897,299.0,299,299,3,3
6877,597,199.0,199,199,3,3
6930,6597,2199.0,2199,2199,3,3
7003,1197,399.0,399,399,3,3
7018,2997,999.0,999,999,3,3
7085,4194,699.0,699,699,6,6
7087,8991,999.0,999,999,9,9
7093,687,229.0,229,229,3,3
7172,15594,2599.0,2599,2599,6,6
7211,744,248.0,248,248,3,3
7220,11691,1299.0,1299,1299,9,9
7233,3594,599.0,599,599,6,6
7308,3141,349.0,349,349,9,9
7351,897,299.0,299,299,3,3
7369,897,299.0,299,299,3,3
7493,1047,349.0,349,349,3,3
7498,2094,349.0,349,349,6,6
7655,897,299.0,299,299,3,3
7723,8997,2999.0,2999,2999,3,3
7736,3588,299.0,299,299,12,12
7739,888,148.0,148,148,6,9
7741,897,299.0,299,299,3,3
7780,2874,479.0,460,498,6,6
7793,7797,2599.0,2599,2599,3,3
7794,7494,2498.0,2498,2498,3,3
7798,5394,1798.0,1798,1798,3,3
7805,2988,498.0,498,498,6,6
7812,17670,5890.0,5890,5890,3,3
7834,2397,799.0,799,799,3,3
7846,3897,1299.0,1299,1299,3,3
7852,747,249.0,249,249,3,3
7853,1197,399.0,399,399,3,3
7856,7191,799.0,799,799,9,12
7872,588,98.0,98,98,6,6
7877,11970,3990.0,3990,3990,3,0
7894,20610,2290.0,2290,2290,9,12
7917,594,198.0,198,198,3,3
7933,3570,1190.0,1190,1190,3,3
7956,20970,6990.0,6990,6990,3,3
7966,7797,2599.0,2599,2599,3,6
7967,2997,999.0,999,999,3,3
8008,1794,299.0,299,299,6,9
8012,897,299.0,299,299,3,3
8040,225,75.0,75,75,3,3
8061,2202,734.0,734,734,3,3
8065,1197,399.0,399,399,3,6
8073,1197,399.0,399,399,3,3
8078,297,99.0,99,99,3,3
8079,4788,399.0,399,399,12,12
8093,3243,1081.0,1081,1081,3,3
8095,1497,499.0,499,499,3,0
8204,1347,449.0,449,449,3,3
8209,174,58.0,58,58,3,3
8218,747,249.0,249,249,3,3
8245,747,249.0,249,249,3,3
8312,594,198.0,198,198,3,3
8352,3597,1199.0,1199,1199,3,3
8366,1647,549.0,549,549,3,3
8436,747,249.0,249,249,3,3
8448,13470,4490.0,4490,4490,3,3
8452,14340,2390.0,1890,2890,6,9
8455,20940,3490.0,3490,3490,6,6
8469,1047,349.0,349,349,3,3
8508,2097,699.0,699,699,3,3
8510,747,249.0,249,249,3,3
8532,16500,5500.0,5500,5500,3,3
8537,1047,349.0,349,349,3,3
8569,2394,399.0,399,399,6,9
8570,2994,499.0,499,499,6,6
8571,897,299.0,299,299,3,3
8624,447,149.0,149,149,3,3
8625,597,199.0,199,199,3,3
8672,507,169.0,169,169,3,3
8702,2394,399.0,399,399,6,6
8778,297,99.0,99,99,3,3
8807,174,58.0,58,58,3,3
8808,297,99.0,99,99,3,3
8819,2397,799.0,799,799,3,3
8845,792,264.0,264,264,3,3
8856,897,299.0,299,299,3,3
8874,1797,599.0,599,599,3,3
8888,597,199.0,199,199,3,3
8930,297,99.0,99,99,3,3
8958,1497,499.0,499,499,3,3
8961,507,169.0,169,169,3,3
8981,3591,399.0,399,399,9,9
9048,507,169.0,169,169,3,3
9055,297,99.0,99,99,3,3
9121,150,50.0,50,50,3,6
9124,150,50.0,50,50,3,12
9355,6282,349.0,349,349,18,24
9394,897,299.0,299,299,3,3
9396,1794,299.0,299,299,6,6
9401,897,299.0,299,299,3,3
9405,897,299.0,299,299,3,3
9406,1047,349.0,349,349,3,3
9409,2094,349.0,349,349,6,6
9411,1047,349.0,349,349,3,3
9451,1197,399.0,399,399,3,3
9457,897,299.0,299,299,3,3
9458,660,220.0,220,220,3,6
9462,1137,379.0,379,379,3,3
9495,594,99.0,99,99,6,6
9496,297,99.0,99,99,3,3
9497,297,99.0,99,99,3,3
9498,297,99.0,99,99,3,3
9499,297,99.0,99,99,3,3
9532,2394,399.0,399,399,6,6
9541,1047,349.0,349,349,3,3
9554,597,199.0,199,199,3,3
9697,5397,1799.0,1799,1799,3,3
9786,507,169.0,169,169,3,3
9862,297,99.0,99,99,3,3
9873,597,199.0,199,199,3,3
9929,174,58.0,58,58,3,3
9994,1347,449.0,449,449,3,3
10003,297,99.0,99,99,3,3
10164,597,199.0,199,199,3,3
10205,3237,1079.0,1079,1079,3,3
10216,894,149.0,149,149,6,6
10266,897,299.0,299,299,3,3
10277,747,249.0,249,249,3,3
10296,4326,1442.0,1442,1442,3,3
10337,447,149.0,149,149,3,3
10357,597,199.0,199,199,3,3
10360,597,199.0,199,199,3,3
10378,447,149.0,149,149,3,3
10379,447,149.0,149,149,3,3
10382,1197,399.0,399,399,3,3
10455,594,99.0,99,99,6,6
10476,12933,479.0,479,479,27,33
10477,4797,1599.0,1599,1599,3,3
10478,14382,799.0,799,799,18,18
10489,1197,399.0,399,399,3,3
10500,1497,499.0,499,499,3,3
10513,4497,1499.0,1499,1499,3,3
10515,507,169.0,169,169,3,3
10517,5547,1849.0,1849,1849,3,3
10553,1197,399.0,399,399,3,3
10578,897,299.0,299,299,3,3
10583,597,199.0,199,199,3,3
10614,840,280.0,280,280,3,3
10615,1797,599.0,599,599,3,3
10617,2067,689.0,689,689,3,3
10633,2697,899.0,899,899,3,3
10659,5994,999.0,999,999,6,6
10678,4497,1499.0,1499,1499,3,3
10726,2394,399.0,399,399,6,6
10768,1047,349.0,349,349,3,3
10782,747,249.0,249,249,3,3
10784,1197,399.0,399,399,3,3
10785,1047,349.0,349,349,3,3
10786,897,299.0,299,299,3,3
10788,747,249.0,249,249,3,3
10826,84,28.0,28,28,3,3
10829,174,58.0,58,58,3,3
10842,1197,399.0,399,399,3,3
10855,807,269.0,269,269,3,3
10891,597,199.0,199,199,3,3
10937,597,199.0,199,199,3,3
10940,3444,1148.0,1148,1148,3,3
11094,297,99.0,99,99,3,3
11106,597,199.0,199,199,3,3
11133,597,199.0,199,199,3,3
11134,237,79.0,79,79,3,3
11142,747,249.0,249,249,3,3
11181,594,99.0,99,99,6,6
11184,597,199.0,199,199,3,3
11185,2094,349.0,349,349,6,6
11200,447,149.0,149,149,3,3
