,item_price,item_price,item_price,item_price,item_price,item_cnt_day
11222,897,299.0,299,299,3,3
11227,297,99.0,99,99,3,3
11244,207,69.0,69,69,3,3
11245,84,28.0,28,28,3,3
11247,4788,399.0,399,399,12,12
11286,1197,399.0,399,399,3,3
11306,1347,449.0,449,449,3,6
11311,2697,899.0,899,899,3,3
11339,1047,349.0,349,349,3,3
11369,2565,855.0,855,855,3,6
11370,699,233.0,233,233,3,30
11372,2442,814.0,814,814,3,6
11373,1149,383.0,383,383,3,9
11389,2697,899.0,899,899,3,3
11431,474,79.0,79,79,6,6
11454,147,49.0,49,49,3,3
11460,297,99.0,99,99,3,3
11496,1014,169.0,169,169,6,6
11498,996,332.0,332,332,3,3
11575,297,99.0,99,99,3,3
11595,297,99.0,99,99,3,3
11652,1197,399.0,399,399,3,3
11655,22023,1835.25,1544,1999,12,12
11688,687,114.5,80,149,6,6
11711,897,299.0,299,299,3,3
11786,84,28.0,28,28,3,3
11795,597,199.0,199,199,3,3
11796,447,149.0,149,149,3,3
11800,447,149.0,149,149,3,3
11811,3597,1199.0,1199,1199,3,3
11893,1014,169.0,169,169,6,6
11899,297,99.0,99,99,3,3
11904,447,149.0,149,149,3,3
11926,33630,1121.0,1079,1199,30,33
11927,20754,576.5,539,599,36,51
11938,297,99.0,99,99,3,3
11968,447,149.0,149,149,3,3
12028,297,99.0,99,99,3,3
12062,297,99.0,99,99,3,3
12064,297,99.0,99,99,3,3
12090,1197,399.0,399,399,3,3
12091,1497,499.0,499,499,3,3
12104,294,98.0,98,98,3,3
12105,294,98.0,98,98,3,3
12206,22491,2499.0,2499,2499,9,9
12286,84,28.0,28,28,3,3
12319,210,70.0,70,70,3,3
12353,1197,399.0,399,399,3,3
12361,297,99.0,99,99,3,3
12362,2394,399.0,399,399,6,6
12363,2703,901.0,901,901,3,3
12399,297,99.0,99,99,3,3
12411,597,199.0,199,199,3,3
12436,297,99.0,99,99,3,3
12463,597,199.0,199,199,3,3
12465,1194,199.0,199,199,6,6
12475,597,199.0,199,199,3,3
12477,597,199.0,199,199,3,3
12488,2394,798.0,798,798,3,3
12527,1347,449.0,449,449,3,3
12552,597,199.0,199,199,3,3
12610,1047,349.0,349,349,3,3
12709,1197,399.0,399,399,3,3
12730,4470,1490.0,1490,1490,3,3
12778,597,199.0,199,199,3,3
12781,447,149.0,149,149,3,3
12797,597,199.0,199,199,3,3
12826,297,99.0,99,99,3,3
12839,297,99.0,99,99,3,3
12917,747,249.0,249,249,3,3
12933,447,149.0,149,149,3,3
12944,294,98.0,98,98,3,3
13041,297,99.0,99,99,3,3
13071,1797,599.0,599,599,3,3
13097,3000,1000.0,1000,1000,3,12
13099,1500,500.0,500,500,3,6
13104,1197,399.0,399,399,3,3
13105,1497,499.0,499,499,3,3
13119,897,299.0,299,299,3,3
13144,294,98.0,98,98,3,3
13151,594,198.0,198,198,3,3
13159,897,299.0,299,299,3,3
13166,747,249.0,249,249,3,3
13205,897,299.0,299,299,3,12
13229,1497,499.0,499,499,3,3
13230,1497,499.0,499,499,3,3
13268,1497,499.0,499,499,3,3
13341,450,150.0,150,150,3,3
13342,450,150.0,150,150,3,3
13359,450,150.0,150,150,3,3
13367,897,299.0,299,299,3,3
13387,1794,299.0,299,299,6,18
13400,59970,19990.0,19990,19990,3,3
13401,82176,27392.0,27392,27392,3,3
13405,76176,25392.0,25392,25392,3,3
13442,83970,27990.0,27990,27990,3,3
13494,89940,14990.0,14990,14990,6,6
13505,10791,1199.0,1199,1199,9,12
13511,4497,1499.0,1499,1499,3,3
13512,4497,1499.0,1499,1499,3,3
13517,14340,2390.0,2390,2390,6,6
13557,14994,2499.0,2499,2499,6,6
13560,11997,3999.0,3999,3999,3,3
13591,5397,1799.0,1799,1799,3,3
13674,4947,1649.0,1649,1649,3,6
13687,5397,1799.0,1799,1799,3,3
13697,7086,787.3333333333334,564,899,9,9
13721,687,229.0,229,229,3,3
13723,687,229.0,229,229,3,3
13753,600,200.0,200,200,3,15
13755,897,299.0,299,299,3,3
13802,16467,499.0,499,499,33,39
13803,4794,799.0,799,799,6,9
13812,297,99.0,99,99,3,3
13825,2997,999.0,999,999,3,3
13827,507,169.0,169,169,3,3
13851,507,169.0,169,169,3,3
13856,84,28.0,28,28,3,3
13869,1047,349.0,349,349,3,3
13880,597,199.0,199,199,3,6
13881,1797,599.0,599,599,3,3
13970,294,49.0,49,49,6,6
14019,894,149.0,149,149,6,9
14039,207,69.0,69,69,3,3
14044,1197,399.0,399,399,3,3
14075,444,148.0,148,148,3,3
14092,174,58.0,58,58,3,3
14093,174,58.0,58,58,3,3
14102,2247,749.0,749,749,3,3
14125,5409,1803.0,1803,1803,3,3
14143,1887,629.0,629,629,3,3
14169,294,98.0,98,98,3,3
14216,897,299.0,299,299,3,3
14223,897,299.0,299,299,3,3
14227,1188,99.0,99,99,12,12
14228,1188,99.0,99,99,12,12
14229,297,99.0,99,99,3,6
14243,3591,399.0,399,399,9,9
14254,747,249.0,249,249,3,3
14256,297,99.0,99,99,3,3
14258,897,299.0,299,299,3,3
14259,297,99.0,99,99,3,3
14280,1047,349.0,349,349,3,3
14306,2997,999.0,999,999,3,3
14307,2247,749.0,749,749,3,3
14308,507,169.0,169,169,3,3
14313,597,199.0,199,199,3,3
14368,84,28.0,28,28,3,3
14386,447,149.0,149,149,3,3
14437,3141,349.0,349,349,9,9
14444,174,58.0,58,58,3,3
14446,507,169.0,169,169,3,6
14457,1014,169.0,169,169,6,6
14458,1794,299.0,299,299,6,6
14500,597,199.0,199,199,3,3
14506,1197,399.0,399,399,3,3
14510,87,29.0,29,29,3,3
14597,597,199.0,199,199,3,3
14628,597,199.0,199,199,3,3
14652,1194,199.0,199,199,6,3
14654,447,149.0,149,149,3,3
14710,2394,399.0,399,399,6,6
14716,147,49.0,49,49,3,3
14720,147,49.0,49,49,3,3
14755,297,99.0,99,99,3,3
14810,474,79.0,79,79,6,6
14822,3777,1259.0,1259,1259,3,6
14830,1017,339.0,339,339,3,3
14844,4068,339.0,339,339,12,12
14845,597,199.0,199,199,3,6
14846,597,199.0,199,199,3,3
14860,174,58.0,58,58,3,3
14865,597,199.0,199,199,3,3
15022,297,99.0,99,99,3,3
15023,174,58.0,58,58,3,3
15031,1170,390.0,390,390,3,3
15040,1797,599.0,599,599,3,3
15044,1788,298.0,298,298,6,6
15045,4194,699.0,699,699,6,6
15047,4497,1499.0,1499,1499,3,3
15063,1347,449.0,449,449,3,3
15066,2397,799.0,799,799,3,3
15085,2097,699.0,699,699,3,3
15088,2397,799.0,799,799,3,3
15112,1908,159.0,159,159,12,15
15114,747,249.0,249,249,3,3
15193,897,299.0,299,299,3,3
15212,1005,335.0,335,335,3,3
15229,4497,1499.0,1499,1499,3,3
15240,3594,599.0,599,599,6,6
15257,3597,1199.0,1199,1199,3,3
15261,2097,699.0,699,699,3,3
15265,2097,699.0,699,699,3,3
15283,4497,1499.0,1499,1499,3,3
15286,5697,1899.0,1899,1899,3,3
15319,3747,1249.0,1249,1249,3,3
15334,861,287.0,287,287,3,3
15336,1587,529.0,529,529,3,3
15392,2337,779.0,779,779,3,3
15395,1947,649.0,649,649,3,3
15398,3387,1129.0,1129,1129,3,3
15438,3147,1049.0,1049,1049,3,3
15443,1887,629.0,629,629,3,3
15450,2997,999.0,999,999,3,3
15456,1947,649.0,649,649,3,3
15470,747,249.0,249,249,3,3
15480,1797,599.0,599,599,3,3
15489,3447,1149.0,1149,1149,3,3
15519,897,299.0,299,299,3,3
15521,1797,599.0,599,599,3,3
15548,597,199.0,199,199,3,3
15552,5304,1768.0,1768,1768,3,3
15555,174,58.0,58,58,3,3
15615,1197,399.0,399,399,3,3
15645,1197,399.0,399,399,3,3
15650,84,28.0,28,28,3,3
15685,4194,699.0,699,699,6,6
15698,891,99.0,99,99,9,9
15702,447,149.0,149,149,3,3
15739,1497,499.0,499,499,3,3
15746,1797,599.0,599,599,3,6
15757,597,199.0,199,199,3,3
15778,507,169.0,169,169,3,3
15787,1197,399.0,399,399,3,3
15799,897,299.0,299,299,3,3
15812,5994,999.0,999,999,6,6
15817,5985,399.0,399,399,15,15
15818,10485,699.0,699,699,15,15
15844,1047,349.0,349,349,3,3
15850,3477,1159.0,1159,1159,3,3
15856,2697,899.0,899,899,3,3
15857,8094,1349.0,1199,1499,6,6
15866,3897,1299.0,1299,1299,3,3
15922,6447,2149.0,2149,2149,3,3
15938,7794,1299.0,1299,1299,6,6
15941,7047,2349.0,2349,2349,3,3
15989,2994,499.0,499,499,6,6
16003,4497,1499.0,1499,1499,3,3
16032,1497,499.0,499,499,3,3
16038,897,299.0,299,299,3,3
16042,1497,499.0,499,499,3,3
16055,3594,599.0,599,599,6,6
16056,9588,799.0,799,799,12,12
16057,1857,619.0,619,619,3,3
16058,1347,449.0,449,449,3,3
16061,5997,1999.0,1999,1999,3,3
16083,1347,449.0,449,449,3,3
16113,4797,1599.0,1599,1599,3,3
16116,3954,659.0,659,659,6,6
16128,4497,1499.0,1499,1499,3,3
16136,3597,1199.0,1199,1199,3,3
16137,2394,399.0,399,399,6,6
16147,1797,599.0,599,599,3,3
16160,5997,1999.0,1999,1999,3,3
16167,2397,799.0,799,799,3,3
16169,1794,299.0,299,299,6,6
16174,2397,799.0,799,799,3,3
16177,5997,1999.0,1999,1999,3,3
16179,5847,1949.0,1949,1949,3,3
16182,4497,1499.0,1499,1499,3,3
16184,1347,449.0,449,449,3,3
16205,1077,359.0,359,359,3,3
16206,2397,799.0,799,799,3,3
16209,1077,359.0,359,359,3,3
16210,1077,359.0,359,359,3,3
16227,1497,499.0,499,499,3,3
16245,6594,1099.0,1099,1099,6,6
16249,2697,899.0,899,899,3,3
16261,2547,849.0,849,849,3,3
16310,3837,1279.0,1279,1279,3,3
16356,597,199.0,199,199,3,3
16359,747,249.0,249,249,3,3
16360,2397,799.0,799,799,3,3
16434,1197,399.0,399,399,3,3
16441,297,99.0,99,99,3,3
16450,447,149.0,149,149,3,3
16487,2394,399.0,399,399,6,6
16493,1197,399.0,399,399,3,3
16524,237,79.0,79,79,3,3
16555,147,49.0,49,49,3,3
16595,297,99.0,99,99,3,3
16671,897,299.0,299,299,3,3
16676,1197,399.0,399,399,3,3
16677,996,332.0,332,332,3,0
16788,12594,2099.0,2099,2099,6,6
16790,26091,2899.0,2899,2899,9,9
16825,23994,3999.0,3999,3999,6,6
16826,14997,4999.0,4999,4999,3,3
16859,84,28.0,28,28,3,3
16880,1194,199.0,199,199,6,6
16889,297,99.0,99,99,3,3
16896,2394,399.0,399,399,6,6
16904,447,149.0,149,149,3,3
16922,1197,399.0,399,399,3,3
16923,1797,599.0,599,599,3,6
17027,1197,399.0,399,399,3,3
17042,447,149.0,149,149,3,3
17046,3591,399.0,399,399,9,12
17048,2097,699.0,699,699,3,3
17104,1197,399.0,399,399,3,3
17130,348,58.0,58,58,6,6
17302,474,79.0,79,79,6,6
17322,1341,149.0,149,149,9,9
17365,297,99.0,99,99,3,3
17375,1350,450.0,450,450,3,3
17398,594,99.0,99,99,6,6
17403,4347,1449.0,1449,1449,3,3
17457,597,199.0,199,199,3,3
17467,2394,399.0,399,399,6,6
17493,84,28.0,28,28,3,3
17500,1497,499.0,499,499,3,3
17565,1197,399.0,399,399,3,3
17620,897,299.0,299,299,3,3
17654,11997,3999.0,3999,3999,3,3
17662,22113,1842.75,1374,1999,12,12
17717,59031,1405.5,500,2599,42,60
17748,2094,349.0,349,349,6,6
17750,10470,3490.0,3490,3490,3,3
17769,297,99.0,99,99,3,3
17785,1014,169.0,169,169,6,6
17875,444,148.0,148,148,3,3
17880,1089,363.0,363,363,3,3
17887,2022,337.0,275,399,6,6
17891,1302,217.0,217,217,6,6
17956,507,169.0,169,169,3,3
18015,900,300.0,300,300,3,3
18026,897,299.0,299,299,3,6
18030,897,299.0,299,299,3,3
18042,2511,279.0,239,299,9,12
18046,897,299.0,299,299,3,3
18048,1794,299.0,299,299,6,6
18049,897,299.0,299,299,3,3
18050,1614,269.0,239,299,6,6
18051,717,239.0,239,239,3,3
18052,1614,269.0,239,299,6,9
18106,22794,3799.0,3799,3799,6,6
18147,297,99.0,99,99,3,3
18148,1347,449.0,449,449,3,3
18163,897,299.0,299,299,3,3
18209,897,299.0,299,299,3,3
18253,897,299.0,299,299,3,3
18257,597,199.0,199,199,3,3
18360,597,199.0,199,199,3,3
18380,597,199.0,199,199,3,3
18407,1791,199.0,199,199,9,9
18431,501,167.0,167,167,3,3
18439,597,199.0,199,199,3,3
18441,1494,249.0,249,249,6,6
18454,1791,199.0,199,199,9,9
18464,597,199.0,199,199,3,3
18476,297,99.0,99,99,3,3
18477,2241,249.0,249,249,9,9
18484,597,199.0,199,199,3,3
18589,297,99.0,99,99,3,3
18622,507,169.0,169,169,3,3
18625,1197,399.0,399,399,3,3
18626,2097,699.0,699,699,3,3
18672,897,299.0,299,299,3,3
18677,597,199.0,199,199,3,3
18699,1194,199.0,199,199,6,6
18704,597,199.0,199,199,3,3
18834,447,149.0,149,149,3,3
18848,297,99.0,99,99,3,3
18882,237,79.0,79,79,3,3
18884,474,79.0,79,79,6,6
18923,1197,399.0,399,399,3,3
18953,168,28.0,28,28,6,6
18958,1497,499.0,499,499,3,3
18975,447,149.0,149,149,3,3
19037,1047,349.0,349,349,3,3
19041,1494,249.0,249,249,6,6
19043,597,199.0,199,199,3,3
19046,897,299.0,299,299,3,3
19050,3294,549.0,549,549,6,6
19051,1797,599.0,599,599,3,3
19093,897,299.0,299,299,3,3
19116,7182,399.0,399,399,18,18
19118,4194,699.0,699,699,6,6
19126,594,198.0,198,198,3,3
19134,3294,549.0,549,549,6,6
19161,1197,399.0,399,399,3,3
19162,2247,749.0,749,749,3,3
19216,297,99.0,99,99,3,3
19258,897,299.0,299,299,3,3
19288,1500,500.0,500,500,3,3
19295,2997,999.0,999,999,3,3
19307,2397,799.0,799,799,3,3
19334,1050,350.0,350,350,3,3
19339,1047,349.0,349,349,3,3
19370,666,222.0,222,222,3,3
19405,1197,399.0,399,399,3,3
19434,150,50.0,50,50,3,3
19436,6393,710.3333333333334,533,799,9,9
19438,17994,2999.0,2999,2999,6,6
19439,11997,3999.0,3999,3999,3,3
19597,1014,169.0,169,169,6,6
19602,1014,169.0,169,169,6,6
19647,594,198.0,198,198,3,3
19686,1197,399.0,399,399,3,3
19692,507,169.0,169,169,3,3
19752,663,73.66666666666667,63,79,9,9
19771,507,169.0,169,169,3,3
19794,1341,149.0,149,149,9,9
19806,1197,399.0,399,399,3,3
19816,2397,799.0,799,799,3,3
19817,4491,499.0,499,499,9,9
19836,297,99.0,99,99,3,3
19893,1347,449.0,449,449,3,3
19894,1497,499.0,499,499,3,3
19986,5997,1999.0,1999,1999,3,3
19993,294,98.0,98,98,3,3
20055,2394,399.0,399,399,6,9
20069,294,98.0,98,98,3,3
20195,2160,720.0,720,720,3,3
20225,12933,479.0,479,479,27,33
20226,2397,799.0,799,799,3,3
20231,297,99.0,99,99,3,3
20259,894,149.0,149,149,6,6
20269,507,169.0,169,169,3,3
20311,174,58.0,58,58,3,3
20337,3297,1099.0,1099,1099,3,3
20346,3297,1099.0,1099,1099,3,3
20347,5547,1849.0,1849,1849,3,3
20405,7197,2399.0,2399,2399,3,3
20434,5697,1899.0,1899,1899,3,3
20465,4197,1399.0,1399,1399,3,3
20521,5997,1999.0,1999,1999,3,3
20540,4497,1499.0,1499,1499,3,3
20544,5997,1999.0,1999,1999,3,3
20608,17991,1999.0,1999,1999,9,9
20610,3297,1099.0,1099,1099,3,3
20611,13494,2249.0,2249,2249,6,6
20613,6594,1099.0,1099,1099,6,9
20614,3297,1099.0,1099,1099,3,3
20641,11397,3799.0,3799,3799,3,3
20654,5697,1899.0,1899,1899,3,3
20739,1497,499.0,499,499,3,3
20773,3297,1099.0,1099,1099,3,3
20916,5157,1719.0,1719,1719,3,3
20920,5157,1719.0,1719,1719,3,3
20949,219,4.866666666666666,3,5,45,93
20957,3594,1198.0,1198,1198,3,3
21260,3117,1039.0,1039,1039,3,3
21358,1797,599.0,599,599,3,3
21361,22788,1899.0,1799,1999,12,12
21362,16155,1077.0,989,1099,15,15
21363,36468,3039.0,2879,3199,12,12
21364,22848,476.0,431,479,48,66
21365,29670,989.0,899,999,30,36
21366,36456,1519.0,1439,1599,24,27
21367,17976,749.0,749,749,24,24
21368,4497,1499.0,1499,1499,3,3
21377,405,135.0,135,135,3,3
21386,1416,157.33333333333334,134,169,9,9
21387,5097,1699.0,1699,1699,3,3
21388,2997,999.0,999,999,3,3
21400,594,99.0,99,99,6,6
21414,792,264.0,264,264,3,3
21420,447,149.0,149,149,3,3
21427,1014,169.0,169,169,6,6
21440,894,149.0,149,149,6,6
21447,447,149.0,149,149,3,3
21485,1974,329.0,329,329,6,9
21486,630,210.0,210,210,3,3
21591,1197,399.0,399,399,3,3
21605,297,99.0,99,99,3,3
21669,447,149.0,149,149,3,3
21674,1197,399.0,399,399,3,3
21677,147,49.0,49,49,3,3
21679,447,149.0,149,149,3,3
21684,447,149.0,149,149,3,3
21704,507,169.0,169,169,3,3
21726,297,99.0,99,99,3,3
21761,2316,772.0,772,772,3,3
21762,4497,1499.0,1499,1499,3,3
21793,2997,999.0,999,999,3,3
21842,447,149.0,149,149,3,3
21881,2691,299.0,299,299,9,9
21893,84,28.0,28,28,3,3
21902,297,99.0,99,99,3,3
21922,594,99.0,99,99,6,6
21962,3747,1249.0,1249,1249,3,3
21976,4497,1499.0,1499,1499,3,3
22058,507,169.0,169,169,3,3
22073,297,99.0,99,99,3,3
22076,84,28.0,28,28,3,3
22087,1071,119.0,119,119,9,9
22088,2142,119.0,119,119,18,27
22091,1074,179.0,179,179,6,6
22092,537,179.0,179,179,3,3
22104,747,249.0,249,249,3,6
22140,651,217.0,217,217,3,3
22162,5985,399.0,399,399,15,18
